product_id,criteria_id,mandatory,category
BLA_380,AGE_0_70,true,eligibility
BLA_380_PLUS,AGE_0_70,true,eligibility
BLA_424,AGE_20_80,true,eligibility
BLA_525,AGE_0_80,true,eligibility
BLA_650,AGE_0_75,true,eligibility
BLA_810,AGE_0_75,true,eligibility
BLA_PROTECTION,AGE_0_65,true,eligibility
BLA_15_10_KID,AGE_0_14,true,eligibility
BLA_15_8,AGE_0_75,true,eligibility
BLA_ESAVE,AGE_20_70,true,eligibility
BLA_SIMPLE,AGE_0_70,true,eligibility
BLA_10X15,AGE_0_75,true,eligibility
BLA_12_4,AGE_0_80,true,eligibility
AIA_789,AGE_15_60,true,eligibility
AIA_SMART_SAVE,AGE_0_60,true,eligibility
AIA_SAVE_PLUS,AGE_15_70,true,eligibility
AIA_HEALTH_SAVE,AGE_20_55,true,eligibility
AIA_UL,AGE_0_65,true,eligibility
AIA_UL,INCOME_MID,false,underwriting
AIA_UL,INCOME_HIGH,false,underwriting
