persona_id,criteria_id,compliance_level,verified
P21,AGE_20_80,100,true
P21,INCOME_HIGH,100,true
P21,HEALTH_FAIR,100,true
P22,AGE_20_80,100,true
P22,INCOME_MID,100,true
P22,HEALTH_GOOD,100,true
P23,AGE_20_80,100,true
P23,INCOME_HIGH,100,true
P23,HEALTH_FAIR,100,true
P24,AGE_20_80,100,true
P24,INCOME_LOW,100,true
P24,HEALTH_GOOD,100,true
P25,AGE_20_80,100,true
P25,INCOME_MID,100,true
P25,HEALTH_FAIR,100,true
P26,AGE_20_80,100,true
P26,INCOME_LOW,100,true
P26,HEALTH_GOOD,100,true
P27,AGE_15_70,100,true
P27,INCOME_MID,100,true
P27,HEALTH_FAIR,100,true
P28,AGE_20_80,100,true
P28,INCOME_MID,100,true
P28,HEALTH_GOOD,100,true
P29,AGE_20_80,100,true
P29,INCOME_MID,100,true
P29,HEALTH_GOOD,100,true
P30,AGE_20_80,100,true
P30,INCOME_MID,100,true
P30,HEALTH_FAIR,100,true
P31,AGE_20_80,100,true
P31,INCOME_MID,100,true
P31,HEALTH_GOOD,100,true
P32,AGE_20_80,100,true
P32,INCOME_MID,100,true
P32,HEALTH_FAIR,100,true
P33,AGE_20_80,100,true
P33,INCOME_LOW,100,true
P33,HEALTH_GOOD,100,true
P34,AGE_20_80,100,true
P34,INCOME_MID,100,true
P34,HEALTH_GOOD,100,true
P35,AGE_20_80,100,true
P35,INCOME_HIGH,100,true
P35,HEALTH_FAIR,100,true
P36,AGE_20_80,100,true
P36,INCOME_MID,100,true
P36,HEALTH_GOOD,100,true
P37,AGE_20_80,100,true
P37,INCOME_HIGH,100,true
P37,HEALTH_FAIR,100,true
P38,AGE_20_80,100,true
P38,INCOME_LOW,100,true
P38,HEALTH_GOOD,100,true
P39,AGE_20_80,100,true
P39,INCOME_HIGH,100,true
P39,HEALTH_FAIR,100,true
P40,AGE_20_80,100,true
P40,INCOME_LOW,100,true
P40,HEALTH_GOOD,100,true
