product_id,name,company,type,min_sum_assured,max_sum_assured,policy_term,premium_term,maturity_benefit_percent,death_benefit_percent,payment_frequency
BLA_380,BLA Gain 1st 380,BLA,savings,100000,,15,10,380,360,Annual/Monthly
BLA_380_PLUS,BLA Gain 1st 380 Plus,BLA,savings_ci,100000,,15,10,380,325,Annual/Monthly
BLA_424,BLA Gain 1st 424,BLA,savings,50000,,12,4,424,400,Annual
BLA_525,BLA Gain 1st 525,BLA,savings,100000,,12,5,525,500,Annual
BLA_650,BLA Gain 1st 650,BLA,savings,30000,,14,6,650,105,Annual
BLA_810,BLA Gain 1st 810,BLA,savings,50000,,15,7,810,700,Annual
BLA_PROTECTION,BLA Gain 1st Protection,BLA,protection,300000,50000000,15,10,100,200,Annual
BLA_15_10_KID,BLA Gain 1st 15-10 Kid,BLA,child,100000,,15,10,100,100,Monthly/Annual
BLA_15_8,BLA Gain 1st 15-8,BLA,savings,20000,,15,8,886,850,Monthly/Annual
BLA_ESAVE,BLA Gain 1st e-Savings 10/5,BLA,savings,5000,,10,5,100,100,Monthly/Annual
BLA_SIMPLE,BLA Gain 1st Simple,BLA,savings,50000,2000000,15,15,186,300,Monthly/Annual
BLA_10X15,BLA Gain 1st 10x15-10,BLA,savings,50000,,15,10,1000,1050,Annual
BLA_12_4,BLA Gain 1st 12-4,BLA,savings,300000,,12,4,482,400,Annual
AIA_789,AIA Be Together Infinite 789,AIA,savings,100000,,89,7,789,789,All
AIA_SMART_SAVE,AIA Be Together Smart Saving Long Term,AIA,savings,50000,,20,20,200,100,All
AIA_SAVE_PLUS,AIA Be Together Save Plus,AIA,savings,200000,,20,8,100,100,All
AIA_HEALTH_SAVE,AIA Be Together Health & Save,AIA,health_savings,500000,3000000,80,65,100,100,All
AIA_UL,AIA Be Together Unit Linked Regular Premium,AIA,unit_linked,100000,,99,99,0,100,All
AIA_HEALTH_HAPPY,AIA Health Happy,AIA,health,0,,0,0,0,0,All
AIA_CI_PLUS,AIA CI Plus,AIA,critical_illness,100000,5000000,0,0,0,0,All
AIA_SMART_RETIRE,AIA Smart Retirement,AIA,retirement,0,,0,0,0,0,All
AIA_IPA,AIA iPA,AIA,personal_accident,100000,10000000,1,1,0,0,All
